"","state","statefp","county","countyfp","year","month","trap_type","num_collection_events","num_sites","num_trap_nights","num_aegypti_collected","num_albopictus_collected","num_collections_aegypti","num_collections_albopictus","GEOID"
"3327","California","06","Sonoma","097",2016,4,"CO2",91,24,91,0,0,0,0,"06097"
"3328","California","06","Sonoma","097",2016,4,"GAT",6,3,6,0,0,0,0,"06097"
"3329","California","06","Sonoma","097",2016,5,"BGS",20,6,20,0,0,0,0,"06097"
"3330","California","06","Sonoma","097",2016,5,"CO2",99,26,99,0,0,0,0,"06097"
"3331","California","06","Sonoma","097",2016,5,"GAT",23,6,23,0,0,0,0,"06097"
"3332","California","06","Sonoma","097",2016,5,"GRAV",24,6,24,0,0,0,0,"06097"
"3333","California","06","Sonoma","097",2016,6,"BGS",29,6,29,0,0,0,0,"06097"
"3334","California","06","Sonoma","097",2016,6,"CO2",128,28,128,0,0,0,0,"06097"
"3335","California","06","Sonoma","097",2016,6,"GAT",30,6,30,0,0,0,0,"06097"
"3336","California","06","Sonoma","097",2016,6,"GRAV",29,6,29,0,0,0,0,"06097"
"3337","California","06","Sonoma","097",2016,7,"BGS",25,7,25,0,0,0,0,"06097"
"3338","California","06","Sonoma","097",2016,7,"CO2",102,26,102,0,0,0,0,"06097"
"3339","California","06","Sonoma","097",2016,7,"GAT",24,6,24,0,0,0,0,"06097"
"3340","California","06","Sonoma","097",2016,7,"GRAV",26,7,26,0,0,0,0,"06097"
"3341","California","06","Sonoma","097",2016,8,"BGS",31,10,31,0,0,0,0,"06097"
"3342","California","06","Sonoma","097",2016,8,"CO2",114,26,114,0,0,0,0,"06097"
"3343","California","06","Sonoma","097",2016,8,"GAT",30,6,30,0,0,0,0,"06097"
"3344","California","06","Sonoma","097",2016,8,"GRAV",24,7,24,0,0,0,0,"06097"
"3345","California","06","Sonoma","097",2016,9,"BGS",31,7,31,0,0,0,0,"06097"
"3346","California","06","Sonoma","097",2016,9,"CO2",110,28,110,0,0,0,0,"06097"
"3347","California","06","Sonoma","097",2016,9,"GAT",24,6,24,0,0,0,0,"06097"
"3348","California","06","Sonoma","097",2016,9,"GRAV",32,10,32,0,0,0,0,"06097"
"3349","California","06","Sonoma","097",2016,10,"BGS",19,6,19,0,0,0,0,"06097"
"3350","California","06","Sonoma","097",2016,10,"CO2",90,24,90,0,0,0,0,"06097"
"3351","California","06","Sonoma","097",2016,10,"GAT",24,6,24,0,0,0,0,"06097"
"3352","California","06","Sonoma","097",2016,10,"GRAV",22,7,22,0,0,0,0,"06097"
"3353","California","06","Sonoma","097",2016,11,"BGS",10,6,11,0,0,0,0,"06097"
"3354","California","06","Sonoma","097",2016,12,"BGS",2,1,2,0,0,0,0,"06097"
"3355","California","06","Sonoma","097",2017,4,"BGS",13,6,13,0,0,0,0,"06097"
"3356","California","06","Sonoma","097",2017,4,"CO2",96,26,96,0,0,0,0,"06097"
"3357","California","06","Sonoma","097",2017,5,"BGS",22,6,22,0,0,0,0,"06097"
"3358","California","06","Sonoma","097",2017,5,"CO2",109,25,109,0,0,0,0,"06097"
"3359","California","06","Sonoma","097",2017,5,"GAT",21,6,147,0,0,0,0,"06097"
"3360","California","06","Sonoma","097",2017,5,"GRAV",27,6,27,0,0,0,0,"06097"
"3361","California","06","Sonoma","097",2017,6,"BGS",29,6,29,0,0,0,0,"06097"
"3362","California","06","Sonoma","097",2017,6,"CO2",107,24,107,0,0,0,0,"06097"
"3363","California","06","Sonoma","097",2017,6,"GAT",29,6,203,0,0,0,0,"06097"
"3364","California","06","Sonoma","097",2017,6,"GRAV",23,6,23,0,0,0,0,"06097"
"3365","California","06","Sonoma","097",2017,7,"BGS",20,6,20,0,0,0,0,"06097"
"3366","California","06","Sonoma","097",2017,7,"CO2",96,24,96,0,0,0,0,"06097"
"3367","California","06","Sonoma","097",2017,7,"GAT",23,6,161,0,0,0,0,"06097"
"3368","California","06","Sonoma","097",2017,7,"GRAV",23,7,23,0,0,0,0,"06097"
"3369","California","06","Sonoma","097",2017,8,"BGS",25,6,25,0,0,0,0,"06097"
"3370","California","06","Sonoma","097",2017,8,"CO2",119,24,119,0,0,0,0,"06097"
"3371","California","06","Sonoma","097",2017,8,"GAT",26,6,182,0,0,0,0,"06097"
"3372","California","06","Sonoma","097",2017,8,"GRAV",34,8,34,0,0,0,0,"06097"
"3373","California","06","Sonoma","097",2017,9,"BGS",28,6,28,0,0,0,0,"06097"
"3374","California","06","Sonoma","097",2017,9,"CO2",97,23,97,0,0,0,0,"06097"
"3375","California","06","Sonoma","097",2017,9,"GAT",28,6,196,0,0,0,0,"06097"
"3376","California","06","Sonoma","097",2017,9,"GRAV",32,9,32,0,0,0,0,"06097"
"3377","California","06","Sonoma","097",2017,10,"BGS",19,6,19,0,0,0,0,"06097"
"3378","California","06","Sonoma","097",2017,10,"CO2",96,23,97,0,0,0,0,"06097"
"3379","California","06","Sonoma","097",2017,10,"GAT",20,6,140,0,0,0,0,"06097"
"3380","California","06","Sonoma","097",2017,10,"GRAV",30,7,30,0,0,0,0,"06097"
"3381","California","06","Sonoma","097",2017,11,"BGS",6,5,6,0,0,0,0,"06097"
"3382","California","06","Sonoma","097",2017,11,"CO2",9,9,9,0,0,0,0,"06097"
"3383","California","06","Sonoma","097",2017,11,"GAT",5,5,35,0,0,0,0,"06097"
"3384","California","06","Sonoma","097",2017,12,"BGS",1,1,1,0,0,0,0,"06097"
"3385","California","06","Sonoma","097",2018,4,"BGS",17,6,19,0,0,0,0,"06097"
"3386","California","06","Sonoma","097",2018,4,"CO2",97,24,97,0,0,0,0,"06097"
"3387","California","06","Sonoma","097",2018,5,"BGS",25,6,25,0,0,0,0,"06097"
"3388","California","06","Sonoma","097",2018,5,"CO2",104,24,104,0,0,0,0,"06097"
"3389","California","06","Sonoma","097",2018,5,"GAT",25,6,175,0,0,0,0,"06097"
"3390","California","06","Sonoma","097",2018,5,"GRAV",30,6,30,0,0,0,0,"06097"
"3391","California","06","Sonoma","097",2018,6,"BGS",28,6,28,0,0,0,0,"06097"
"3392","California","06","Sonoma","097",2018,6,"CO2",101,25,101,0,0,0,0,"06097"
"3393","California","06","Sonoma","097",2018,6,"GAT",27,6,189,0,0,0,0,"06097"
"3394","California","06","Sonoma","097",2018,6,"GRAV",24,6,24,0,0,0,0,"06097"
"3395","California","06","Sonoma","097",2018,7,"BGS",24,6,24,0,0,0,0,"06097"
"3396","California","06","Sonoma","097",2018,7,"CO2",116,26,116,0,0,0,0,"06097"
"3397","California","06","Sonoma","097",2018,7,"GAT",25,6,175,0,0,0,0,"06097"
"3398","California","06","Sonoma","097",2018,7,"GRAV",29,6,29,0,0,0,0,"06097"
"3399","California","06","Sonoma","097",2018,8,"BGS",32,8,32,0,0,0,0,"06097"
"3400","California","06","Sonoma","097",2018,8,"CO2",111,26,111,0,0,0,0,"06097"
"3401","California","06","Sonoma","097",2018,8,"GAT",30,6,210,0,0,0,0,"06097"
"3402","California","06","Sonoma","097",2018,8,"GRAV",24,6,24,0,0,0,0,"06097"
"3403","California","06","Sonoma","097",2018,9,"BGS",23,6,23,0,0,0,0,"06097"
"3404","California","06","Sonoma","097",2018,9,"CO2",99,25,99,0,0,0,0,"06097"
"3405","California","06","Sonoma","097",2018,9,"GAT",24,6,168,0,0,0,0,"06097"
"3406","California","06","Sonoma","097",2018,9,"GRAV",24,6,24,0,0,0,0,"06097"
"3407","California","06","Sonoma","097",2018,10,"BGS",29,8,29,0,0,0,0,"06097"
"3408","California","06","Sonoma","097",2018,10,"CO2",117,24,117,0,0,0,0,"06097"
"3409","California","06","Sonoma","097",2018,10,"GAT",27,6,189,0,0,0,0,"06097"
"3410","California","06","Sonoma","097",2018,10,"GRAV",31,6,31,0,0,0,0,"06097"
"3411","California","06","Sonoma","097",2018,11,"BGS",5,5,5,0,0,0,0,"06097"
"3412","California","06","Sonoma","097",2018,11,"CO2",9,9,9,0,0,0,0,"06097"
"3413","California","06","Sonoma","097",2018,11,"GAT",3,3,21,0,0,0,0,"06097"
"3414","California","06","Stanislaus","099",2013,4,"CO2",6,6,6,0,0,0,0,"06099"
"3415","California","06","Stanislaus","099",2013,5,"CO2",241,87,241,0,0,0,0,"06099"
"3416","California","06","Stanislaus","099",2013,6,"CO2",268,102,268,0,0,0,0,"06099"
"3417","California","06","Stanislaus","099",2013,7,"CO2",342,103,342,0,0,0,0,"06099"
"3418","California","06","Stanislaus","099",2013,8,"CO2",348,112,348,0,0,0,0,"06099"
"3419","California","06","Stanislaus","099",2013,9,"CO2",253,111,253,0,0,0,0,"06099"
"3420","California","06","Stanislaus","099",2013,10,"CO2",163,91,163,0,0,0,0,"06099"
"3421","California","06","Stanislaus","099",2013,10,"GRAV",4,4,4,0,0,0,0,"06099"
"3422","California","06","Stanislaus","099",2014,5,"CO2",254,104,254,0,0,0,0,"06099"
"3423","California","06","Stanislaus","099",2014,5,"GAT",17,17,102,0,0,0,0,"06099"
"3424","California","06","Stanislaus","099",2014,6,"BGS",9,3,9,0,0,0,0,"06099"
"3425","California","06","Stanislaus","099",2014,6,"CO2",263,125,263,0,0,0,0,"06099"
"3426","California","06","Stanislaus","099",2014,6,"GAT",77,22,537,0,0,0,0,"06099"
"3427","California","06","Stanislaus","099",2014,7,"BGS",3,3,3,0,0,0,0,"06099"
"3428","California","06","Stanislaus","099",2014,7,"CO2",322,108,322,0,0,0,0,"06099"
"3429","California","06","Stanislaus","099",2014,7,"GAT",96,20,672,0,0,0,0,"06099"
"3430","California","06","Stanislaus","099",2014,8,"BGS",9,3,9,0,0,0,0,"06099"
"3431","California","06","Stanislaus","099",2014,8,"CO2",309,132,309,0,0,0,0,"06099"
"3432","California","06","Stanislaus","099",2014,8,"GAT",77,20,539,0,0,0,0,"06099"
"3433","California","06","Stanislaus","099",2014,9,"BGS",14,3,32,0,0,0,0,"06099"
"3434","California","06","Stanislaus","099",2014,9,"CO2",340,146,478,0,0,0,0,"06099"
"3435","California","06","Stanislaus","099",2014,9,"GAT",77,19,539,0,0,0,0,"06099"
"3436","California","06","Stanislaus","099",2014,10,"BGS",3,3,3,0,0,0,0,"06099"
"3437","California","06","Stanislaus","099",2014,10,"CO2",177,87,177,0,0,0,0,"06099"
"3438","California","06","Stanislaus","099",2014,10,"GAT",19,19,133,0,0,0,0,"06099"
"3439","California","06","Stanislaus","099",2015,5,"BGS",7,3,7,0,0,0,0,"06099"
"3440","California","06","Stanislaus","099",2015,5,"CO2",235,113,235,0,0,0,0,"06099"
"3441","California","06","Stanislaus","099",2015,5,"GAT",57,20,361,0,0,0,0,"06099"
"3442","California","06","Stanislaus","099",2015,6,"BGS",12,3,12,0,0,0,0,"06099"
"3443","California","06","Stanislaus","099",2015,6,"CO2",346,124,346,0,0,0,0,"06099"
"3444","California","06","Stanislaus","099",2015,6,"GAT",72,19,504,0,0,0,0,"06099"
"3445","California","06","Stanislaus","099",2015,7,"BGS",3,3,3,0,0,0,0,"06099"
"3446","California","06","Stanislaus","099",2015,7,"CO2",352,132,406,0,0,0,0,"06099"
"3447","California","06","Stanislaus","099",2015,8,"CO2",274,105,274,0,0,0,0,"06099"
"3448","California","06","Stanislaus","099",2015,8,"GAT",56,19,404,0,0,0,0,"06099"
"3449","California","06","Stanislaus","099",2015,9,"CO2",282,107,282,0,0,0,0,"06099"
"3450","California","06","Stanislaus","099",2015,9,"GAT",38,19,247,0,0,0,0,"06099"
"3451","California","06","Stanislaus","099",2015,10,"CO2",96,52,96,0,0,0,0,"06099"
"3452","California","06","Stanislaus","099",2016,3,"CO2",2,1,2,0,0,0,0,"06099"
"3453","California","06","Stanislaus","099",2016,4,"CO2",48,46,48,0,0,0,0,"06099"
"3454","California","06","Stanislaus","099",2016,5,"CO2",194,110,194,0,0,0,0,"06099"
"3455","California","06","Stanislaus","099",2016,5,"GAT",11,11,154,0,0,0,0,"06099"
"3456","California","06","Stanislaus","099",2016,6,"CO2",261,116,261,0,0,0,0,"06099"
"3457","California","06","Stanislaus","099",2016,6,"GAT",37,20,315,0,0,0,0,"06099"
"3458","California","06","Stanislaus","099",2016,7,"CO2",197,109,197,0,0,0,0,"06099"
"3459","California","06","Stanislaus","099",2016,7,"GAT",47,26,315,0,0,0,0,"06099"
"3460","California","06","Stanislaus","099",2016,8,"CO2",181,80,201,0,0,0,0,"06099"
"3461","California","06","Stanislaus","099",2016,8,"GAT",34,16,277,0,0,0,0,"06099"
"3462","California","06","Stanislaus","099",2016,9,"CO2",175,85,175,0,0,0,0,"06099"
"3463","California","06","Stanislaus","099",2016,9,"GAT",56,24,427,0,0,0,0,"06099"
"3464","California","06","Stanislaus","099",2016,10,"CO2",65,50,65,0,0,0,0,"06099"
"3465","California","06","Stanislaus","099",2017,1,"GAT",1,1,7,0,0,0,0,"06099"
"3466","California","06","Stanislaus","099",2017,3,"CO2",11,11,11,0,0,0,0,"06099"
"3467","California","06","Stanislaus","099",2017,4,"CO2",56,34,56,0,0,0,0,"06099"
"3468","California","06","Stanislaus","099",2017,5,"CO2",172,68,172,0,0,0,0,"06099"
"3469","California","06","Stanislaus","099",2017,5,"GAT",54,34,671,0,0,0,0,"06099"
"3470","California","06","Stanislaus","099",2017,6,"CO2",154,75,323,0,0,0,0,"06099"
"3471","California","06","Stanislaus","099",2017,6,"GAT",43,29,511,0,0,0,0,"06099"
"3472","California","06","Stanislaus","099",2017,7,"CO2",155,81,155,0,0,0,0,"06099"
"3473","California","06","Stanislaus","099",2017,7,"GAT",49,32,607,0,0,0,0,"06099"
"3474","California","06","Stanislaus","099",2017,8,"CO2",200,87,200,0,0,0,0,"06099"
"3475","California","06","Stanislaus","099",2017,8,"GAT",58,34,781,0,0,0,0,"06099"
"3476","California","06","Stanislaus","099",2017,9,"BGS",2,2,2,0,0,0,0,"06099"
"3477","California","06","Stanislaus","099",2017,9,"CO2",147,73,147,0,0,0,0,"06099"
"3478","California","06","Stanislaus","099",2017,9,"GAT",42,26,565,0,0,0,0,"06099"
"3479","California","06","Stanislaus","099",2017,10,"CO2",77,64,77,0,0,0,0,"06099"
"3480","California","06","Stanislaus","099",2017,10,"GAT",19,19,218,0,0,0,0,"06099"
"3481","California","06","Stanislaus","099",2018,3,"GAT",26,12,239,0,0,0,0,"06099"
"3482","California","06","Stanislaus","099",2018,4,"CO2",47,41,47,0,0,0,0,"06099"
"3483","California","06","Stanislaus","099",2018,4,"GAT",50,12,310,0,0,0,0,"06099"
"3484","California","06","Stanislaus","099",2018,5,"BGS",1,1,1,0,0,0,0,"06099"
"3485","California","06","Stanislaus","099",2018,5,"CO2",150,70,150,0,0,0,0,"06099"
"3486","California","06","Stanislaus","099",2018,5,"GAT",99,41,830,0,0,0,0,"06099"
"3487","California","06","Stanislaus","099",2018,6,"CO2",202,107,240,0,0,0,0,"06099"
"3488","California","06","Stanislaus","099",2018,6,"GAT",72,33,578,0,0,0,0,"06099"
"3489","California","06","Stanislaus","099",2018,7,"CO2",234,96,426,0,0,0,0,"06099"
"3490","California","06","Stanislaus","099",2018,7,"GAT",33,24,367,0,0,0,0,"06099"
"3491","California","06","Stanislaus","099",2018,8,"CO2",180,77,180,0,0,0,0,"06099"
"3492","California","06","Stanislaus","099",2018,8,"GAT",59,30,640,0,0,0,0,"06099"
"3493","California","06","Stanislaus","099",2018,9,"CO2",179,76,287,0,0,0,0,"06099"
"3494","California","06","Stanislaus","099",2018,9,"GAT",32,21,370,0,0,0,0,"06099"
"3495","California","06","Stanislaus","099",2018,10,"CO2",109,56,109,0,0,0,0,"06099"
"3496","California","06","Stanislaus","099",2018,10,"GAT",5,5,60,0,0,0,0,"06099"
"3497","California","06","Sutter","101",2017,5,"CO2",14,4,14,0,0,0,0,"06101"
"3498","California","06","Sutter","101",2017,5,"GAT",16,8,504,0,0,0,0,"06101"
"3499","California","06","Sutter","101",2017,6,"CO2",27,9,27,0,0,0,0,"06101"
"3500","California","06","Sutter","101",2017,6,"GAT",16,8,504,0,0,0,0,"06101"
"3501","California","06","Sutter","101",2017,7,"CO2",46,11,46,0,0,0,0,"06101"
"3502","California","06","Sutter","101",2017,7,"GAT",16,8,504,0,0,0,0,"06101"
"3503","California","06","Sutter","101",2017,8,"CO2",42,14,42,0,0,0,0,"06101"
"3504","California","06","Sutter","101",2017,8,"GAT",16,8,504,0,0,0,0,"06101"
"3505","California","06","Sutter","101",2017,9,"CO2",4,3,4,0,0,0,0,"06101"
"3506","California","06","Sutter","101",2017,9,"GAT",16,8,504,0,0,0,0,"06101"
"3507","California","06","Sutter","101",2017,10,"GAT",16,8,504,0,0,0,0,"06101"
"3508","California","06","Sutter","101",2018,5,"CO2",13,9,13,0,0,0,0,"06101"
"3509","California","06","Sutter","101",2018,6,"BGS",5,3,7,0,0,0,0,"06101"
"3510","California","06","Sutter","101",2018,6,"CO2",39,10,39,0,0,0,0,"06101"
"3511","California","06","Sutter","101",2018,7,"BGS",9,5,19,0,0,0,0,"06101"
"3512","California","06","Sutter","101",2018,7,"CO2",44,10,45,0,0,0,0,"06101"
"3513","California","06","Sutter","101",2018,7,"GAT",15,8,378,0,0,0,0,"06101"
"3514","California","06","Sutter","101",2018,8,"CO2",40,9,40,0,0,0,0,"06101"
"3515","California","06","Sutter","101",2018,8,"GAT",21,8,394,0,0,0,0,"06101"
"3516","California","06","Sutter","101",2018,9,"CO2",18,9,18,0,0,0,0,"06101"
"3517","California","06","Sutter","101",2018,9,"GAT",12,8,350,0,0,0,0,"06101"
"3518","California","06","Tulare","107",2013,4,"CO2",9,4,9,0,0,0,0,"06107"
"3519","California","06","Tulare","107",2013,4,"GRAV",58,29,78,0,0,0,0,"06107"
"3520","California","06","Tulare","107",2013,5,"CO2",20,14,40,0,0,0,0,"06107"
"3521","California","06","Tulare","107",2013,5,"GRAV",104,38,196,0,0,0,0,"06107"
"3522","California","06","Tulare","107",2013,6,"CO2",24,17,61,0,0,0,0,"06107"
"3523","California","06","Tulare","107",2013,6,"GRAV",109,48,231,0,0,0,0,"06107"
"3524","California","06","Tulare","107",2013,7,"CO2",13,10,25,0,0,0,0,"06107"
"3525","California","06","Tulare","107",2013,7,"GRAV",104,44,217,0,0,0,0,"06107"
"3526","California","06","Tulare","107",2013,8,"CO2",22,14,57,0,0,0,0,"06107"
"3527","California","06","Tulare","107",2013,8,"GRAV",69,31,119,0,0,0,0,"06107"
"3528","California","06","Tulare","107",2013,9,"CO2",21,14,57,0,0,0,0,"06107"
"3529","California","06","Tulare","107",2013,9,"GRAV",79,39,131,0,0,0,0,"06107"
"3530","California","06","Tulare","107",2013,10,"CO2",10,8,17,0,0,0,0,"06107"
"3531","California","06","Tulare","107",2013,10,"GRAV",32,31,52,0,0,0,0,"06107"
"3532","California","06","Tulare","107",2014,4,"CO2",16,8,23,0,0,0,0,"06107"
"3533","California","06","Tulare","107",2014,4,"GRAV",49,36,53,0,0,0,0,"06107"
"3534","California","06","Tulare","107",2014,5,"CO2",30,12,30,0,0,0,0,"06107"
"3535","California","06","Tulare","107",2014,5,"GRAV",235,61,235,0,0,0,0,"06107"
"3536","California","06","Tulare","107",2014,6,"CO2",84,61,84,0,0,0,0,"06107"
"3537","California","06","Tulare","107",2014,6,"GRAV",245,64,245,0,0,0,0,"06107"
"3538","California","06","Tulare","107",2014,7,"CO2",71,46,71,0,0,0,0,"06107"
"3539","California","06","Tulare","107",2014,7,"GRAV",342,69,342,0,0,0,0,"06107"
"3540","California","06","Tulare","107",2014,8,"BGS",6,1,74,61,0,6,0,"06107"
"3541","California","06","Tulare","107",2014,8,"CO2",58,38,60,0,0,0,0,"06107"
"3542","California","06","Tulare","107",2014,8,"GRAV",280,69,280,3,0,3,0,"06107"
"3543","California","06","Tulare","107",2014,9,"BGS",12,1,37,0,0,0,0,"06107"
"3544","California","06","Tulare","107",2014,9,"CO2",26,18,26,0,0,0,0,"06107"
"3545","California","06","Tulare","107",2014,9,"GAT",4,2,13,0,0,0,0,"06107"
"3546","California","06","Tulare","107",2014,9,"GRAV",137,52,159,0,0,0,0,"06107"
"3547","California","06","Tulare","107",2014,10,"BGS",149,4,202,6,0,1,0,"06107"
"3548","California","06","Tulare","107",2014,10,"CO2",8,5,8,0,0,0,0,"06107"
"3549","California","06","Tulare","107",2014,10,"GRAV",19,9,19,0,0,0,0,"06107"
"3550","California","06","Tulare","107",2015,4,"CO2",5,3,5,0,0,0,0,"06107"
"3551","California","06","Tulare","107",2015,4,"GRAV",204,53,204,0,0,0,0,"06107"
"3552","California","06","Tulare","107",2015,5,"BGS",3,1,3,0,0,0,0,"06107"
"3553","California","06","Tulare","107",2015,5,"CO2",39,33,39,0,0,0,0,"06107"
"3554","California","06","Tulare","107",2015,5,"GAT",6,1,84,0,0,0,0,"06107"
"3555","California","06","Tulare","107",2015,5,"GRAV",375,71,375,0,0,0,0,"06107"
"3556","California","06","Tulare","107",2015,6,"CO2",62,46,62,0,0,0,0,"06107"
"3557","California","06","Tulare","107",2015,6,"GAT",20,4,224,0,0,0,0,"06107"
"3558","California","06","Tulare","107",2015,6,"GRAV",345,67,345,0,0,0,0,"06107"
"3559","California","06","Tulare","107",2015,7,"CO2",84,49,84,0,0,0,0,"06107"
"3560","California","06","Tulare","107",2015,7,"GAT",6,2,42,0,0,0,0,"06107"
"3561","California","06","Tulare","107",2015,7,"GRAV",479,79,479,0,0,0,0,"06107"
"3562","California","06","Tulare","107",2015,8,"CO2",51,44,51,0,0,0,0,"06107"
"3563","California","06","Tulare","107",2015,8,"GAT",10,3,70,0,0,0,0,"06107"
"3564","California","06","Tulare","107",2015,8,"GRAV",390,70,390,0,0,0,0,"06107"
"3565","California","06","Tulare","107",2015,9,"CO2",64,44,64,0,0,0,0,"06107"
"3566","California","06","Tulare","107",2015,9,"GAT",8,2,44,0,0,0,0,"06107"
"3567","California","06","Tulare","107",2015,9,"GRAV",318,73,318,0,0,0,0,"06107"
"3568","California","06","Tulare","107",2015,10,"CO2",15,8,15,0,0,0,0,"06107"
"3569","California","06","Tulare","107",2015,10,"GAT",29,4,350,0,0,0,0,"06107"
"3570","California","06","Tulare","107",2015,10,"GRAV",52,35,52,0,0,0,0,"06107"
"3571","California","06","Tulare","107",2015,11,"GAT",2,2,14,0,0,0,0,"06107"
"3572","California","06","Tulare","107",2016,3,"CO2",6,3,6,0,0,0,0,"06107"
"3573","California","06","Tulare","107",2016,3,"GRAV",1,1,1,0,0,0,0,"06107"
"3574","California","06","Tulare","107",2016,4,"CO2",2,1,2,0,0,0,0,"06107"
"3575","California","06","Tulare","107",2016,4,"GRAV",391,76,391,0,0,0,0,"06107"
"3576","California","06","Tulare","107",2016,5,"BGS",1,1,1,0,0,0,0,"06107"
"3577","California","06","Tulare","107",2016,5,"CO2",48,42,48,0,0,0,0,"06107"
